,exercise,submission_amount,aborted,errored,failed,passed,passed_with_warnings,pending,running
197,Persona con más de cuatro letras,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
115,Persona que tomó cantidad par de bebidas,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17,Datos de una serie en base al nombre,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,Bebidas alcohólicas,3,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
121,ejemploDeBusquedaOrdenada,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,Personas borrachas,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0
119,The numbers,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
56,Lo básico,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,Mantenimiento,5,0.0,0.8,0.0,0.2,0.0,0.0,0.0
94,Sobre los posts,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
65,Quiénes están borrachos,6,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0
22,Graduación alcohólica de una bebida,7,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0,0.0,0.0
157,Serie con gran elenco,7,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0
243,mayor y menor,7,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0
273,Dúo de estrellas,8,0.0,0.75,0.0,0.25,0.0,0.0,0.0
182,inferencia,9,0.0,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.0,0.0,0.0
109,Function composition,9,0.0,0.0,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0
28,Ordenar deptos,9,0.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0
150,Alcohol en sangre de una persona,10,0.0,0.3,0.3,0.4,0.0,0.0,0.0
81,¿Cuáles series...?,10,0.0,0.8,0.0,0.1,0.1,0.0,0.0
186,Consulta,10,0.0,0.4,0.0,0.6,0.0,0.0,0.0
146,Datos de los que van a la disco,11,0.0,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.0,0.0
189,Inversa,12,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0
45,Triple,13,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0
232,Cubo,13,0.0,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0
123,Only even should pass,16,0.0,0.4375,0.25,0.125,0.1875,0.0,0.0
255,cumpleBusqueda,16,0.0,0.125,0.5625,0.3125,0.0,0.0,0.0
89,mailsDePersonasInteresadas,19,0.0,0.21052631578947367,0.3684210526315789,0.42105263157894735,0.0,0.0,0.0
13,"Generalizando a ap, tercera parte",21,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,Series ordenadas por criterio,22,0.0,0.2727272727272727,0.22727272727272727,0.3181818181818182,0.18181818181818182,0.0,0.0
25,¡Esto es un descontrol!,25,0.0,0.2,0.16,0.64,0.0,0.0,0.0
271,Series en que fue protagonista,27,0.0,0.6296296296296297,0.2962962962962963,0.07407407407407407,0.0,0.0,0.0
15,Persona que tomó 1 vaso de Coca,27,0.0,0.037037037037037035,0.6666666666666666,0.2962962962962963,0.0,0.0,0.0
201,Tranquilizarse,29,0.0,0.1724137931034483,0.06896551724137931,0.7586206896551724,0.0,0.0,0.0
114,Generalizando a Bind,30,0.0,0.1,0.5333333333333333,0.36666666666666664,0.0,0.0,0.0
124,Más mónadas,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,Funciones del TP1,37,0.0,0.8378378378378378,0.05405405405405406,0.10810810810810811,0.0,0.0,0.0
2,buscar,43,0.0,0.13953488372093023,0.7209302325581395,0.11627906976744186,0.023255813953488372,0.0,0.0
173,Días,44,0.022727272727272728,0.20454545454545456,0.5681818181818182,0.13636363636363635,0.06818181818181818,0.0,0.0
63,Functores Aplicativos,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12,Series que cumplen todo,47,0.0,0.5106382978723404,0.19148936170212766,0.1702127659574468,0.1276595744680851,0.0,0.0
153,Otro enfoque: separando responsabilidades,50,0.0,0.28,0.34,0.3,0.08,0.0,0.0
188,Functores,52,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66,requisitos,64,0.0,0.3125,0.421875,0.078125,0.1875,0.0,0.0
145,Desintoxicarse,72,0.0,0.3194444444444444,0.20833333333333334,0.4722222222222222,0.0,0.0,0.0
76,"Generalizando a ap, segunda parte",72,0.0,0.2361111111111111,0.4722222222222222,0.2777777777777778,0.013888888888888888,0.0,0.0
120,Mónadas,94,0.02127659574468085,0.48936170212765956,0.4148936170212766,0.06382978723404255,0.010638297872340425,0.0,0.0
216,chocoboPlateado,100,0.0,0.31,0.19,0.33,0.17,0.0,0.0
155,¿En qué te han convertido?,100,0.0,0.25,0.37,0.35,0.03,0.0,0.0
225,Descontrolarse,107,0.0,0.205607476635514,0.5981308411214953,0.19626168224299065,0.0,0.0,0.0
290,"validarIguales, sobre validados",121,0.008264462809917356,0.19834710743801653,0.6776859504132231,0.08264462809917356,0.03305785123966942,0.0,0.0
249,quienesPueden,129,0.0,0.13178294573643412,0.4883720930232558,0.3178294573643411,0.06201550387596899,0.0,0.0
127,Alcohol en Sangre con fold,131,0.0,0.35877862595419846,0.366412213740458,0.2748091603053435,0.0,0.0,0.0
162,Otro alto en el camino: Data,138,0.0,0.0,0.0,1.0,0.0,0.0,0.0
112,Pedir bebida,149,0.0,0.1610738255033557,0.4966442953020134,0.3422818791946309,0.0,0.0,0.0
211,Composción,152,0.0,0.10526315789473684,0.35526315789473684,0.5263157894736842,0.013157894736842105,0.0,0.0
148,Funciones anónimas,152,0.0,0.0,0.0,1.0,0.0,0.0,0.0
64,positivosYNegativos,153,0.0196078431372549,0.19607843137254902,0.3660130718954248,0.38562091503267976,0.026143790849673203,0.006535947712418301,0.0
244,validarIguales,165,0.0,0.36363636363636365,0.5575757575757576,0.07272727272727272,0.006060606060606061,0.0,0.0
82,Haciendo functores,166,0.0,0.6204819277108434,0.09036144578313253,0.2891566265060241,0.0,0.0,0.0
91,estadisticas,183,0.01092896174863388,0.25136612021857924,0.30601092896174864,0.37158469945355194,0.04918032786885246,0.01092896174863388,0.0
20,"¿Cambia, todo cambia?",188,0.0,0.0,0.0,1.0,0.0,0.0,0.0
266,"Generalizando a ap, primera parte",202,0.0,0.3811881188118812,0.49504950495049505,0.09405940594059406,0.0297029702970297,0.0,0.0
37,intersect,203,0.0,0.43842364532019706,0.09359605911330049,0.37438423645320196,0.08374384236453201,0.009852216748768473,0.0
103,fuePareja,221,0.004524886877828055,0.21266968325791855,0.6199095022624435,0.1493212669683258,0.0,0.013574660633484163,0.0
117,primeroQueCumple,226,0.022123893805309734,0.1415929203539823,0.4026548672566372,0.4247787610619469,0.004424778761061947,0.004424778761061947,0.0
179,aplanar,242,0.008264462809917356,0.07851239669421488,0.5454545454545454,0.34710743801652894,0.012396694214876033,0.008264462809917356,0.0
237,filtrar,246,0.036585365853658534,0.17886178861788618,0.32113821138211385,0.43089430894308944,0.032520325203252036,0.0,0.0
166,head,260,0.023076923076923078,0.11538461538461539,0.4307692307692308,0.3423076923076923,0.08076923076923077,0.007692307692307693,0.0
58,"repetirPalabras, variante",263,0.030418250950570342,0.25475285171102663,0.3612167300380228,0.26996197718631176,0.07984790874524715,0.0038022813688212928,0.0
159,Minimo Común Múltiplo ¡Con infinitas!,264,0.22348484848484848,0.23484848484848486,0.2803030303030303,0.20833333333333334,0.045454545454545456,0.007575757575757576,0.0
217,elMasWinner,266,0.0,0.2556390977443609,0.39849624060150374,0.15037593984962405,0.19548872180451127,0.0,0.0
51,elMejorDelTramo,275,0.014545454545454545,0.1890909090909091,0.5490909090909091,0.16727272727272727,0.07636363636363637,0.0036363636363636364,0.0
268,potenciasDeDos,279,0.007168458781362007,0.24014336917562723,0.4121863799283154,0.33691756272401435,0.0,0.0035842293906810036,0.0
223,¡Terminala! Parte 1,309,0.0,0.0,0.0,1.0,0.0,0.0,0.0
260,codigoUnico,313,0.0,0.23322683706070288,0.6230031948881789,0.12140575079872204,0.022364217252396165,0.0,0.0
8,filter,320,0.034375,0.2625,0.38125,0.26875,0.04375,0.009375,0.0
176,Alto en el camino: sinónimos de tipo,321,0.021806853582554516,0.1557632398753894,0.0,0.8068535825545171,0.01557632398753894,0.0,0.0
6,cifrasBinarias,327,0.11009174311926606,0.21406727828746178,0.40672782874617736,0.22324159021406728,0.04281345565749235,0.0030581039755351682,0.0
39,tipos-09 (remix),339,0.02359882005899705,0.05309734513274336,0.12684365781710916,0.7846607669616519,0.011799410029498525,0.0,0.0
215,"Generalizando a ap, cuarta parte",345,0.0,0.5130434782608696,0.3710144927536232,0.06666666666666667,0.04927536231884058,0.0,0.0
185,elNombreDelMejorSegun,346,0.017341040462427744,0.18208092485549132,0.5953757225433526,0.16473988439306358,0.04046242774566474,0.0,0.0
279,Multiples generadores,369,0.02168021680216802,0.22493224932249323,0.14634146341463414,0.6043360433604336,0.0,0.0027100271002710027,0.0
11,cifrasBase,377,0.15915119363395225,0.1962864721485411,0.5251989389920424,0.10875331564986737,0.010610079575596816,0.0,0.0
30,Tuplas,377,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,No todo los que brilla...,397,0.020151133501259445,0.12594458438287154,0.22670025188916876,0.6171284634760705,0.007556675062972292,0.0,0.0025188916876574307
68,mayorYMenorSegun,430,0.027906976744186046,0.19767441860465115,0.17906976744186046,0.5465116279069767,0.044186046511627906,0.004651162790697674,0.0
135,tipos-17,436,0.02981651376146789,0.14678899082568808,0.3394495412844037,0.4724770642201835,0.011467889908256881,0.0,0.0
86,tipos-12,456,0.019736842105263157,0.043859649122807015,0.3925438596491228,0.5350877192982456,0.008771929824561403,0.0,0.0
208,Introducción,457,0.0,0.0,0.0,1.0,0.0,0.0,0.0
245,La Estructura,476,0.0,0.6722689075630253,0.22478991596638656,0.10294117647058823,0.0,0.0,0.0
294,FAQ,477,0.0,0.0,0.0,1.0,0.0,0.0,0.0
235,tipos-14,478,0.006276150627615063,0.09205020920502092,0.399581589958159,0.4916317991631799,0.010460251046025104,0.0,0.0
277,intercalar,480,0.014583333333333334,0.09791666666666667,0.7020833333333333,0.18541666666666667,0.0,0.0,0.0
242,Un poco de anatomía,481,0.018711018711018712,0.30561330561330563,0.04365904365904366,0.6299376299376299,0.002079002079002079,0.0,0.0
138,"Gran poder, gran responsalibidad",481,0.0,0.0,0.0,1.0,0.0,0.0,0.0
171,alVesre,484,0.0371900826446281,0.14256198347107438,0.5227272727272727,0.2603305785123967,0.03512396694214876,0.002066115702479339,0.0
116,zipWith,488,0.020491803278688523,0.2540983606557377,0.39344262295081966,0.2930327868852459,0.036885245901639344,0.0020491803278688526,0.0
291,tipos-15,491,0.010183299389002037,0.10590631364562118,0.3910386965376782,0.48268839103869654,0.010183299389002037,0.0,0.0
60,tipos-18 (triple punto),493,0.010141987829614604,0.08316430020283976,0.6125760649087221,0.24746450304259635,0.04259634888438134,0.004056795131845842,0.0
154,valorMensual,509,0.0,0.6070726915520629,0.3182711198428291,0.07465618860510806,0.0,0.0,0.0
9,tiempo,513,0.011695906432748537,0.253411306042885,0.45419103313840153,0.2709551656920078,0.009746588693957114,0.0,0.0
250,"totalKilosProductos, de nuevo",522,0.019157088122605363,0.24521072796934865,0.31226053639846746,0.3371647509578544,0.08620689655172414,0.0,0.0
258,Generalizando a map,527,0.0,0.34535104364326374,0.5332068311195446,0.11195445920303605,0.009487666034155597,0.0,0.0
57,hayAlgunNegativo,532,0.022556390977443608,0.09586466165413533,0.13345864661654136,0.7180451127819549,0.03007518796992481,0.0,0.0
69,Listas de caracteres,587,0.0,0.0,0.0,1.0,0.0,0.0,0.0
287,El cuento de la buena pipa,589,0.02037351443123939,0.22241086587436332,0.5432937181663837,0.21392190152801357,0.0,0.0,0.0
177,sinRepetidos,597,0.020100502512562814,0.20938023450586266,0.38023450586264657,0.37185929648241206,0.01507537688442211,0.0033500837520938024,0.0
210,tipos-11,597,0.01340033500837521,0.1490787269681742,0.4103852596314908,0.4204355108877722,0.006700167504187605,0.0,0.0
192,Muchos elementos,604,0.0,0.0,0.0,1.0,0.0,0.0,0.0
228,tipos-05,606,0.037953795379537955,0.037953795379537955,0.3976897689768977,0.5198019801980198,0.006600660066006601,0.0,0.0
167,Área,611,0.004909983633387889,0.10801963993453355,0.10474631751227496,0.7823240589198036,0.0,0.0,0.0
285,"estaVacio, con data",612,0.0196078431372549,0.3055555555555556,0.21405228758169934,0.3741830065359477,0.08660130718954248,0.0,0.0
229,Servicios más complejos,628,0.014331210191082803,0.27229299363057324,0.445859872611465,0.23885350318471338,0.028662420382165606,0.0,0.0
202,¿Cuántos hay?,631,0.0,0.0,0.0,1.0,0.0,0.0,0.0
240,tiempoTotal,636,0.012578616352201259,0.20754716981132076,0.44025157232704404,0.1918238993710692,0.14622641509433962,0.0015723270440251573,0.0
108,podio,637,0.015698587127158554,0.3202511773940345,0.5290423861852434,0.11145996860282574,0.018838304552590265,0.004709576138147566,0.0
175,menoresA,650,0.026153846153846153,0.17692307692307693,0.5015384615384615,0.26615384615384613,0.02923076923076923,0.0,0.0
247,tipos-06,661,0.036308623298033284,0.06202723146747353,0.45537065052950076,0.4402420574886536,0.006051437216338881,0.0,0.0
214,maximo,667,0.014992503748125937,0.1874062968515742,0.4737631184407796,0.30134932533733133,0.022488755622188907,0.0,0.0
204,productoria,668,0.041916167664670656,0.22305389221556887,0.39221556886227543,0.3218562874251497,0.020958083832335328,0.0,0.0
98,Primero lo primero: mapeos,672,0.019345238095238096,0.41517857142857145,0.09523809523809523,0.45535714285714285,0.01488095238095238,0.0,0.0
187,primerosN,691,0.18234442836468887,0.1736613603473227,0.3227206946454414,0.2402315484804631,0.07670043415340087,0.004341534008683068,0.0
213,tipos-08,707,0.014144271570014143,0.056577086280056574,0.5544554455445545,0.3649222065063649,0.009900990099009901,0.0,0.0
16,¡Un mundo nuevo!,710,0.016901408450704224,0.3267605633802817,0.2295774647887324,0.35070422535211265,0.07605633802816901,0.0,0.0
55,Agregandole azúcar,713,0.009817671809256662,0.5862552594670407,0.12903225806451613,0.27489481065918653,0.0,0.0,0.0
278,transformadaLoca,719,0.016689847009735744,0.32962447844228093,0.36856745479833103,0.25869262865090403,0.025034770514603615,0.0013908205841446453,0.0
238,elementos3-upla,757,0.035667107001321,0.29590488771466317,0.052840158520475564,0.6155878467635403,0.0,0.0,0.0
168,parDeFns,764,0.013089005235602094,0.12172774869109948,0.1505235602094241,0.7133507853403142,0.0013089005235602095,0.0,0.0
178,"¿Y las funciones, para cuándo?",770,0.011688311688311689,0.5233766233766234,0.10519480519480519,0.22857142857142856,0.13116883116883116,0.0,0.0
283,repetirPalabras,771,0.04928664072632944,0.19844357976653695,0.6199740596627756,0.11284046692607004,0.01556420233463035,0.0038910505836575876,0.0
288,aprobaron,775,0.015483870967741935,0.05161290322580645,0.4296774193548387,0.4890322580645161,0.012903225806451613,0.0012903225806451613,0.0
233,estaVacio,776,0.01804123711340206,0.2757731958762887,0.30541237113402064,0.3389175257731959,0.06056701030927835,0.001288659793814433,0.0
164,promedioSegun,790,0.013924050632911392,0.1468354430379747,0.34430379746835443,0.4012658227848101,0.08987341772151898,0.0037974683544303796,0.0
36,Cerrando el taller,797,0.018820577164366373,0.25972396486825594,0.548306148055207,0.16938519447929737,0.002509410288582183,0.0012547051442910915,0.0
195,tipos-10,810,0.01728395061728395,0.06049382716049383,0.5962962962962963,0.32098765432098764,0.0049382716049382715,0.0,0.0
35,promedioEntero,826,0.012106537530266344,0.24455205811138014,0.31476997578692495,0.4261501210653753,0.002421307506053269,0.0,0.0
256,"Pattern Matching, Introducción",829,0.0,0.0,0.0,1.0,0.0,0.0,0.0
254,hayAlgunMultiploDe,831,0.02527075812274368,0.18411552346570398,0.5054151624548736,0.2683513838748496,0.01684717208182912,0.0,0.0
281,maximoSegun,832,0.021634615384615384,0.16706730769230768,0.5865384615384616,0.20793269230769232,0.014423076923076924,0.002403846153846154,0.0
142,tipos-13,842,0.022565320665083134,0.0665083135391924,0.6080760095011877,0.29453681710213775,0.00831353919239905,0.0,0.0
33,El caso base,844,0.07464454976303317,0.22985781990521326,0.25829383886255924,0.4087677725118483,0.027251184834123223,0.001184834123222749,0.0
141,tipos-02,853,0.03985932004689332,0.06330597889800703,0.492379835873388,0.3962485345838218,0.008206330597889801,0.0,0.0
21,tipos-04,861,0.015098722415795587,0.053426248548199766,0.5830429732868757,0.33797909407665505,0.010452961672473868,0.0,0.0
10,tipos-16,864,0.015046296296296295,0.0775462962962963,0.6122685185185185,0.28587962962962965,0.008101851851851851,0.0011574074074074073,0.0
193,diferencias,880,0.020454545454545454,0.2681818181818182,0.4772727272727273,0.22840909090909092,0.005681818181818182,0.0,0.0
203,aplicar2-upla,894,0.015659955257270694,0.22706935123042504,0.25615212527964204,0.5011185682326622,0.0,0.0,0.0
274,tipos-03,909,0.020902090209020903,0.06490649064906491,0.5555555555555556,0.35203520352035206,0.006600660066006601,0.0,0.0
198,"juntarStrings, revisado",965,0.015544041450777202,0.2994818652849741,0.40414507772020725,0.261139896373057,0.019689119170984457,0.0,0.0
282,tipos-07,983,0.024415055951169887,0.07019328585961343,0.6276703967446592,0.2695829094608342,0.008138351983723296,0.0,0.0
0,intersectar,994,0.026156941649899398,0.2414486921529175,0.3762575452716298,0.3319919517102616,0.02414486921529175,0.0,0.0
5,fibonacci,1003,0.18444666001994017,0.2612163509471585,0.21834496510468593,0.3349950149551346,0.0009970089730807576,0.0,0.0
259,aplicarPar,1005,0.009950248756218905,0.12437810945273632,0.31044776119402984,0.5522388059701493,0.0029850746268656717,0.0,0.0
90,ciclar,1011,0.04747774480712166,0.13155291790306628,0.5093966369930761,0.21562809099901087,0.09594460929772503,0.0,0.0
105,Un poquito de inferencia,1033,0.0,0.0,0.0,1.0,0.0,0.0,0.0
139,transferirNafta,1070,0.017757009345794394,0.385981308411215,0.44485981308411215,0.13271028037383178,0.01588785046728972,0.002803738317757009,0.0
191,Mapeando ando,1078,0.0,0.0,0.0,1.0,0.0,0.0,0.0
72,Inferencia y composición,1106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
52,¡Terminala! Parte 2,1126,0.21492007104795738,0.3259325044404973,0.14564831261101244,0.3099467140319716,0.003552397868561279,0.0,0.0
230,nivelNafta,1152,0.022569444444444444,0.3116319444444444,0.171875,0.2664930555555556,0.22569444444444445,0.001736111111111111,0.0
18,Cuando los patrones no encajan,1155,0.012987012987012988,0.12554112554112554,0.2683982683982684,0.5835497835497836,0.009523809523809525,0.0,0.0
161,El tipo de filter,1157,0.014693171996542784,0.0881590319792567,0.449438202247191,0.439066551426102,0.00864304235090752,0.0,0.0
