,exercise,submission_amount,aborted,errored,failed,passed,passed_with_warnings,pending,running
131,"Un Saludo Superior, Parte 4",1164,0.006013745704467354,0.16924398625429554,0.0506872852233677,0.7714776632302406,0.001718213058419244,0.000859106529209622,0.0
264,cuentaBizarra,1174,0.011073253833049404,0.28960817717206133,0.31601362862010224,0.38245315161839866,0.0008517887563884157,0.0,0.0
27,La hora del filtro,1188,0.017676767676767676,0.4166666666666667,0.38552188552188554,0.17592592592592593,0.0025252525252525255,0.0016835016835016834,0.0
236,mejoresNotas,1202,0.016638935108153077,0.17054908485856904,0.34193011647254573,0.4276206322795341,0.039101497504159734,0.004159733777038269,0.0
43,divisores,1213,0.025556471558120363,0.2448474855729596,0.41879637262984337,0.3017312448474856,0.008244023083264633,0.0008244023083264633,0.0
205,Pausa: Volvieron los tipos,1240,0.017741935483870968,0.19919354838709677,0.23790322580645162,0.475,0.07016129032258064,0.0,0.0
79,"cargarTanque, con data",1254,0.012759170653907496,0.3620414673046252,0.3373205741626794,0.20095693779904306,0.08532695374800638,0.001594896331738437,0.0
44,tipos-01,1258,0.021462639109697933,0.09777424483306836,0.5747217806041336,0.29411764705882354,0.011128775834658187,0.000794912559618442,0.0
75,"Autos, con data",1280,0.0078125,0.40390625,0.334375,0.25390625,0.0,0.0,0.0
263,contar,1300,0.013846153846153847,0.09461538461538462,0.4015384615384615,0.24846153846153846,0.24153846153846154,0.0,0.0
137,sinExtremos,1304,0.05138036809815951,0.24923312883435583,0.598159509202454,0.05138036809815951,0.04831288343558282,0.0015337423312883436,0.0
219,aprobo,1309,0.024446142093200916,0.10160427807486631,0.4209320091673033,0.3980137509549274,0.052711993888464474,0.002291825821237586,0.0
270,Pattern Matching con Tuplas,1329,0.014296463506395787,0.14597441685477802,0.14070729872084273,0.4123401053423627,0.2866817155756208,0.0,0.0
265,inversaRaizCuadrada,1330,0.019548872180451128,0.2819548872180451,0.12481203007518797,0.5045112781954887,0.06917293233082707,0.0,0.0
151,pertenece,1362,0.018355359765051395,0.3399412628487518,0.39941262848751835,0.20851688693098386,0.03303964757709251,0.0007342143906020558,0.0
26,"Funciones muy, muy genéricas",1401,0.0,0.0,0.0,1.0,0.0,0.0,0.0
292,interseccion,1421,0.023926812104152005,0.2976776917663617,0.5123152709359606,0.1386347642505278,0.02674173117522871,0.0007037297677691766,0.0
190,cargarTanque,1426,0.0182328190743338,0.270687237026648,0.43899018232819076,0.18302945301542778,0.08835904628330996,0.0007012622720897616,0.0
199,Llamadas,1454,0.014442916093535076,0.31911966987620355,0.31636863823933975,0.3452544704264099,0.0041265474552957355,0.000687757909215956,0.0
59,contiene,1468,0.015667574931880108,0.09400544959128065,0.44141689373297005,0.21730245231607628,0.23160762942779292,0.0,0.0
246,Resumir,1474,0.018317503392130258,0.09837177747625508,0.4871099050203528,0.3466757123473541,0.04816824966078698,0.0013568521031207597,0.0
252,sumaF,1494,0.01606425702811245,0.13721552878179386,0.5080321285140562,0.23828647925033467,0.0997322623828648,0.0006693440428380187,0.0
180,triple,1508,0.013262599469496022,0.10212201591511937,0.0629973474801061,0.7553050397877984,0.0656498673740053,0.000663129973474801,0.0
125,diferencia,1536,0.024088541666666668,0.23177083333333334,0.4713541666666667,0.26171875,0.010416666666666666,0.0006510416666666666,0.0
40,El tipo de map,1570,0.011464968152866241,0.21910828025477708,0.35095541401273883,0.4070063694267516,0.011464968152866241,0.0,0.0
106,Rechazar,1576,0.01649746192893401,0.10532994923857868,0.5526649746192893,0.19289340101522842,0.13261421319796954,0.0,0.0
172,existsAny,1598,0.011264080100125156,0.1802252816020025,0.40425531914893614,0.37546933667083854,0.028160200250312892,0.0006257822277847309,0.0
110,Aplicación... ¿incompleta?,1609,0.0,0.0,0.0,1.0,0.0,0.0,0.0
206,siguiente,1620,0.01728395061728395,0.1574074074074074,0.056790123456790124,0.762962962962963,0.005555555555555556,0.0,0.0
231,mejor,1635,0.012232415902140673,0.2397553516819572,0.3767584097859327,0.36636085626911313,0.004892966360856269,0.0,0.0
163,La historia sin fin,1641,0.031078610603290677,0.31931748933577087,0.37477148080438755,0.22730042656916513,0.04692260816575259,0.0006093845216331506,0.0
85,autos,1663,0.014431749849669273,0.44197233914612144,0.16536380036079373,0.18761274804570055,0.19061936259771498,0.0,0.0
134,Otherwise,1692,0.008274231678486997,0.38416075650118203,0.21926713947990545,0.3835697399527187,0.004728132387706856,0.0,0.0
262,Cuántas Muzzas,1695,0.015339233038348082,0.2383480825958702,0.44424778761061945,0.11268436578171091,0.1864306784660767,0.0029498525073746312,0.0
49,promedios,1697,0.01296405421331762,0.2522097819681791,0.3606364172068356,0.3464938126104891,0.024749558043606363,0.0029463759575721863,0.0
118,esNumeroPositivo,1697,0.011196228638774307,0.1567472009428403,0.11137301119622864,0.7024160282852092,0.01767825574543312,0.0005892751915144372,0.0
293,Guardas: Básico,1699,0.00824014125956445,0.34196586227192466,0.22778104767510302,0.4125956444967628,0.009417304296645085,0.0,0.0
269,No todo lo que brilla es Oro,1700,0.013529411764705882,0.2447058823529412,0.3417647058823529,0.36764705882352944,0.03235294117647059,0.0,0.0
227,"Aplicación Parcial, Parte 2",1702,0.013513513513513514,0.2573443008225617,0.06639247943595769,0.5804935370152762,0.08225616921269095,0.0,0.0
32,inversa,1704,0.01584507042253521,0.10093896713615023,0.1437793427230047,0.681924882629108,0.057511737089201875,0.0,0.0
128,mitad,1719,0.011634671320535195,0.1012216404886562,0.1908086096567772,0.6951716114019779,0.0011634671320535194,0.0,0.0
234,calcular,1726,0.021436848203939745,0.2566628041714948,0.5168018539976825,0.19640787949015065,0.008111239860950173,0.0005793742757821553,0.0
218,esMayorDeEdad,1756,0.015375854214123007,0.1378132118451025,0.438496583143508,0.219248291571754,0.18906605922551253,0.0,0.0
74,algunosTuits,1783,0.017386427369601793,0.14582164890633764,0.3202467750981492,0.44195176668536174,0.07459338194054964,0.0,0.0
181,rotar,1783,0.012338754907459339,0.08020190689848569,0.7268648345485137,0.18059450364554122,0.0,0.0,0.0
126,area,1787,0.013430330162283156,0.19809736989367654,0.12199216564073867,0.5086737548964745,0.1578063794068271,0.0,0.0
53,tuplizar,1792,0.016741071428571428,0.17578125,0.5764508928571429,0.22767857142857142,0.0016741071428571428,0.0016741071428571428,0.0
183,"Aplicación Parcial , Parte 1",1793,0.0,0.0,0.0,1.0,0.0,0.0,0.0
144,Aplicación,1798,0.0,0.0,0.0,1.0,0.0,0.0,0.0
170,Tipos y Orden Superior,1802,0.01220865704772475,0.16204217536071033,0.3135405105438402,0.46892341842397334,0.04328523862375139,0.0,0.0
276,Inferencia 2,1823,0.01755348326933626,0.19034558420186506,0.28359846407021394,0.4810751508502468,0.027427317608337904,0.0,0.0
200,Variable Anónima,1935,0.012403100775193798,0.17467700258397933,0.434625322997416,0.31369509043927646,0.06459948320413436,0.0,0.0
92,pam,1940,0.021134020618556702,0.11494845360824742,0.5603092783505155,0.17577319587628865,0.1211340206185567,0.006701030927835051,0.0
261,juntarStrings,1949,0.019497178040020522,0.22986146741918934,0.5895330938943047,0.14674191893278604,0.013853258081067214,0.000513083632632119,0.0
129,Inferencia 6,2021,0.012370113805047007,0.190004948045522,0.3829787234042553,0.3958436417615042,0.01880257298367145,0.0,0.0
212,esPeorSegun,2023,0.012357884330202669,0.2244191794364805,0.31240731586752346,0.4463667820069204,0.004448838358872961,0.0,0.0
54,Tipando funciones,2029,0.01429275505174963,0.2134056185312962,0.23558403154263183,0.5056678166584524,0.030556924593395762,0.0004928536224741252,0.0
196,iniciales,2043,0.01566324033284386,0.14684287812041116,0.5775819872736172,0.15761135584924132,0.1013215859030837,0.0009789525208027412,0.0
156,armarFixture,2155,0.01160092807424594,0.20139211136890953,0.6097447795823666,0.10162412993039444,0.07378190255220418,0.0018561484918793504,0.0
160,totalKilosProductos,2180,0.020642201834862386,0.2298165137614679,0.5371559633027523,0.0779816513761468,0.13440366972477064,0.0,0.0
113,Iterar,2181,0.040348464007336084,0.15451627693718478,0.6565795506648326,0.12838147638697844,0.01879871618523613,0.001375515818431912,0.0
41,Los booleanos,2284,0.01576182136602452,0.18782837127845883,0.05647985989492119,0.7373029772329247,0.002626970227670753,0.0,0.0
73,notas,2288,0.014423076923076924,0.21372377622377622,0.569493006993007,0.194493006993007,0.007867132867132868,0.0,0.0
133,Inferencia 3,2350,0.00978723404255319,0.2404255319148936,0.368936170212766,0.3625531914893617,0.01829787234042553,0.0,0.0
107,Tipando constantes,2354,0.0118946474086661,0.34834324553950724,0.16652506372132542,0.4443500424808836,0.02888700084961767,0.0,0.0
83,Inferencia 1,2357,0.011455239711497667,0.30674586338565973,0.2520152736529487,0.3907509546033093,0.03903266864658464,0.0,0.0
14,Tipando tuplas,2371,0.014761703922395614,0.37199493884436946,0.33783213833825393,0.25305778152678193,0.022353437368199072,0.0,0.0
70,Juguemos un rato,2388,0.0,0.0,0.0,1.0,0.0,0.0,0.0
226,Operaciones sobre valores,2450,0.0,0.0,0.0,1.0,0.0,0.0,0.0
158,notasFinales2-upla,2494,0.019647153167602245,0.5220529270248596,0.3111467522052927,0.14595028067361668,0.00040096230954290296,0.0008019246190858059,0.0
221,Dispersión,2503,0.003995205753096284,0.5665201757890531,0.2217339192968438,0.17419097083499802,0.033559728326008786,0.0,0.0
96,Más llamadas,2515,0.010337972166998012,0.4588469184890656,0.3371769383697813,0.16858846918489065,0.025049701789264415,0.0,0.0
136,esMultiploDeAlguno,2563,0.02301989855637924,0.16894264533749512,0.518142801404604,0.2461958642216153,0.04330862270776434,0.0003901677721420211,0.0
47,Orden de las Condiciones,2568,0.014797507788161994,0.25038940809968846,0.48286604361370716,0.22741433021806853,0.02453271028037383,0.0,0.0
286,Inferencia 10,2591,0.012350443844075647,0.10613662678502508,0.5557699729834041,0.30760324199150907,0.018139714395986106,0.0,0.0
34,Las Funciones,2642,0.01968205904617714,0.23996971990915972,0.0582891748675246,0.6775170325510976,0.004542013626040878,0.0,0.0
3,esCapicua,2643,0.01664774877033674,0.1282633371169126,0.5845629965947786,0.21906923950056753,0.04956488838441166,0.0018917896329928112,0.0
209,promedio,2652,0.014705882352941176,0.17760180995475114,0.5765460030165912,0.09313725490196079,0.13800904977375567,0.0,0.0
93,exists,2655,0.015819209039548022,0.15178907721280602,0.503954802259887,0.175894538606403,0.15216572504708098,0.0003766478342749529,0.0
122,Inferencia 11,2681,0.011562849682954122,0.1391271913465125,0.5714285714285714,0.26781051846326,0.010070869078701977,0.0,0.0
289,Tuit corto,2748,0.008005822416302766,0.13791848617176128,0.5771470160116449,0.21943231441048036,0.05749636098981077,0.0,0.0
207,Los operadores son funciones,2772,0.015151515151515152,0.2334054834054834,0.10137085137085138,0.5981240981240982,0.05194805194805195,0.0,0.0
77,cubo,2807,0.0110438190238689,0.1948699679372996,0.19843249020306378,0.5276095475596723,0.06804417527609548,0.0,0.0
222,Triángulos,2922,0.012320328542094456,0.2026009582477755,0.16906228610540724,0.5499657768651608,0.06605065023956194,0.0,0.0
97,Múltiples parámetros,2955,0.016582064297800337,0.3001692047377327,0.09441624365482233,0.560067681895093,0.028764805414551606,0.0,0.0
67,fahrToCelsius,2971,0.012453719286435544,0.22080107707842478,0.32918209357118816,0.43756311006395154,0.0,0.0,0.0
239,celsiusToFahr,3010,0.011960132890365448,0.2943521594684385,0.24019933554817277,0.4521594684385382,0.0009966777408637873,0.0003322259136212625,0.0
102,Más funciones,3021,0.012247600132406488,0.3141343925852367,0.06421714664018537,0.5643826547500828,0.045018205892088714,0.0,0.0
140,darVuelta,3025,0.015206611570247934,0.10578512396694215,0.5196694214876033,0.14314049586776859,0.21619834710743802,0.0,0.0
71,"Inferencia y composición, revisada",3072,0.012369791666666666,0.22623697916666666,0.3203125,0.369140625,0.07194010416666667,0.0,0.0
174,Pinos,3082,0.007138221933809215,0.42375081116158336,0.4127190136275146,0.10123296560674887,0.05515898767034393,0.0,0.0
147,esResultadoPar,3092,0.011966364812419146,0.31953428201811124,0.3573738680465718,0.21377749029754203,0.09734799482535576,0.0,0.0
130,Inferencia 8,3146,0.010171646535282899,0.2234583598219962,0.48506039415130325,0.26509853782581055,0.01621106166560712,0.0,0.0
284,promediosSinAplazos,3168,0.01231060606060606,0.19539141414141414,0.5918560606060606,0.15688131313131312,0.043244949494949496,0.0003156565656565657,0.0
78,Un poco más de inferencia,3175,0.011653543307086614,0.1662992125984252,0.49133858267716535,0.33070866141732286,0.0,0.0,0.0
38,Los números,3219,0.013358185771978875,0.3134513824168997,0.01056228642435539,0.6610748679714197,0.0015532774153463808,0.0,0.0
220,Pasan los días,3275,0.004885496183206107,0.33557251908396946,0.5334351145038168,0.10198473282442748,0.024122137404580152,0.0,0.0
29,"Un saludo superior, parte 2",3308,0.011185006045949214,0.15749697702539298,0.5214631197097944,0.3004836759371221,0.009371221281741234,0.0,0.0
87,Inferencia 4,3502,0.011136493432324385,0.2772701313535123,0.47258709308966307,0.23015419760137065,0.00885208452312964,0.0,0.0
165,Valores y variables,3551,0.014080540692762602,0.311743170937764,0.0816671360180231,0.5068994649394537,0.08560968741199662,0.0,0.0
280,Combinando funciones,3600,0.013888888888888888,0.3502777777777778,0.12944444444444445,0.4777777777777778,0.02861111111111111,0.0,0.0
46,Más valores,3617,0.016864805087088746,0.45313795963505665,0.05501797069394526,0.4749792645839093,0.0,0.0,0.0
24,"Un saludo superior, Parte 3",3666,0.012002182214948172,0.39798145117294054,0.3355155482815057,0.2474086197490453,0.006819421713038734,0.00027277686852154935,0.0
275,Textos,3681,0.013583265417006248,0.14615593588698722,0.49008421624558546,0.16951915240423798,0.18011409942950285,0.0005433306166802499,0.0
251,Juntando todo,3734,0.008837707552222818,0.257364756293519,0.3417246920192823,0.19014461703267274,0.20192822710230315,0.0,0.0
4,cantidadTuitsCortos,3871,0.010074916042366313,0.1462154482045983,0.591061741152157,0.10901575820201498,0.14311547403771635,0.0005166623611469904,0.0
61,Inferencia 7,3930,0.011195928753180661,0.19338422391857507,0.5750636132315522,0.20865139949109415,0.011450381679389313,0.0002544529262086514,0.0
23,dispersion,4185,0.013381123058542414,0.5259259259259259,0.23751493428912784,0.21505376344086022,0.008124253285543608,0.0,0.0
101,Más composición,4230,0.019858156028368795,0.2940898345153664,0.2264775413711584,0.38581560283687943,0.07375886524822695,0.0,0.0
248,Cuánto paga cada uno,4257,0.011745360582569885,0.2957481794691097,0.5276015973690392,0.09067418369743951,0.07423067888184168,0.0,0.0
143,"Un saludo superior, Parte 1",4396,0.014331210191082803,0.22202001819836215,0.5150136487716106,0.24021838034576887,0.008416742493175615,0.0,0.0
99,esCuadradoPerfecto,4950,0.022626262626262626,0.3096969696969697,0.40444444444444444,0.2474747474747475,0.014141414141414142,0.0016161616161616162,0.0
169,Composición,5077,0.014969470159543037,0.2294662202087847,0.2751624975379161,0.4094937955485523,0.07090801654520386,0.0,0.0
224,Inferencia 9,5139,0.013815917493675813,0.11870013621327107,0.7050009729519362,0.15314263475384315,0.009340338587273789,0.0,0.0
132,Inferencia 5,5177,0.012748696156074947,0.2754491017964072,0.538728993625652,0.15839289163608267,0.014680316785783272,0.0,0.0
104,¡Clases de tipos!,5341,0.00655307994757536,0.5588841041003557,0.2053922486425763,0.1964051675716158,0.0327653997378768,0.0,0.0
267,mcm,5437,0.02170314511679235,0.26705903991171603,0.5681441971675556,0.14143829317638404,0.0016553246275519589,0.0,0.0
95,sumarSegun,5524,0.010680666183924692,0.1716147719044171,0.5982983345401882,0.12418537291817523,0.0941346850108617,0.0010861694424330196,0.0
241,dias,5656,0.0221004243281471,0.28677510608203677,0.5238684582743989,0.13366336633663367,0.03323903818953324,0.0003536067892503536,0.0
42,El plato fuerte: fold,5697,0.01334035457258206,0.21151483236791294,0.7059856064595401,0.06740389678778304,0.001579778830963665,0.000175530981218185,0.0
111,Recortar tuits,5877,0.015143780840564914,0.15671260847371107,0.6862344733707674,0.0794623107027395,0.06210651693040667,0.0003403096818104475,0.0
88,pinos,5973,0.021597187343043698,0.4500251130085384,0.3539260003348401,0.11267369830905742,0.06161058094759752,0.00016742005692281934,0.0
84,incrementMCuadradoN,6117,0.008500899133562204,0.4507111329082884,0.30341670753637406,0.10936733692986758,0.12784044466241623,0.00016347882949158083,0.0
31,Tipando más funciones,6328,0.008375474083438686,0.2691213653603034,0.5439317319848294,0.16166245259165613,0.01690897597977244,0.0,0.0
194,Puntos Para Setenta!,6450,0.012093023255813953,0.2407751937984496,0.5603100775193799,0.0889922480620155,0.09782945736434108,0.0,0.0
152,Para cerrar...,8193,0.011717319663127059,0.4534358598803857,0.3067252532649823,0.06932747467350177,0.1586720371048456,0.00012205541315757354,0.0
80,haceFrioF,10367,0.017748625446127136,0.3284460306742549,0.34088936047072443,0.13128195234879908,0.18163403106009454,0.0,0.0
7,Tipos complicados,10463,0.014049507789352957,0.18608429704673612,0.6921533021122049,0.058778552996272576,0.048647615406671126,0.00028672464876230524,0.0
253,esMultiploDe,11698,0.011113010771071978,0.35245341083945975,0.36553256967002906,0.19687126004445205,0.07394426397674816,8.548469823901521e-05,0.0
272,Más clases de tipos,11964,0.0091942494149114,0.38741223671013036,0.5200601805416248,0.08299899699097292,0.00033433634236041456,0.0,0.0
50,esMultiploDeTres,12956,0.013507255325717815,0.46627045384377896,0.37712256869404137,0.14124729854893486,0.0018524235875270144,0.0,0.0
149,Restricciones Múltiples,13037,0.009281276367262408,0.20434148960650456,0.7050701848584797,0.06297461072332591,0.0183324384444274,0.0,0.0
257,esBisiesto,22751,0.014460902817458572,0.23805547008922684,0.6162366489385082,0.08461166542130016,0.04645949628587755,0.00017581644762867566,0.0
296,Weighted Mean,496911,0.015322663414575246,0.25280583444520244,0.402945396660569,0.27997568981165644,0.04860226479188426,0.00034613844330272424,2.0124328098995595e-06
